Task,Method,Model,MAE_mean,MAE_std,RMSE_mean,RMSE_std,MAPE_mean,MAPE_std,R2_mean,R2_std,Pearson_mean,Pearson_std,MaxAE_mean,MaxAE_std,MedAE_mean,MedAE_std
SOH_40to60,GAN,MLP,0.012758744551174442,0.00011390186512312402,0.016336706350475655,0.0001806850050985657,1.4584930170351709,0.012288521289688006,0.8961826533494583,0.002303313442205705,0.9472892909288955,0.0011375881879855732,0.07659422107536722,0.003542458408893947,0.010426101063837966,9.870337459494529e-05
SOH_40to60,GAN,CNN,0.011068941250229045,0.0003048877380049312,0.01438059486406482,0.0003703334954917609,1.2630027719527575,0.03494033399998476,0.9195123178535278,0.00411084068460228,0.9592784626064574,0.0023844557727528315,0.07016202116511268,0.005144155975157324,0.009056223807528107,0.00036371682058990005
SOH_40to60,GAN,RNN,0.04592948674146956,0.025484991741661328,0.05571268438076904,0.029956593651549953,5.172687093457602,2.856744237582198,-0.5562844863439782,1.156463310436222,0.5763139975252034,0.28711612429817507,0.17424230911689448,0.07433636714060367,0.04199534320369315,0.024332462995555935
SOH_40to60,GAN,LSTM,0.06786529112618127,0.00043178093090260575,0.08165665198113689,0.0004956350201651629,7.631961939115916,0.046781744234901244,-1.5935040848515765,0.03142710717378816,0.33048677637855906,0.00525371610475748,0.23744441351792317,0.005336663426327434,0.0623616449214226,0.0008308219614627236
SOH_40to60,GAN,Transformer,0.01721710433841326,0.00023653688108037175,0.02219849047402667,0.00019427061040636843,1.9574362634416562,0.024989075046746453,0.8083239087562827,0.003349905784786988,0.900377042695521,0.0016304132979767844,0.09137154396489473,0.0033785949890519523,0.013932508575294156,0.00041676985549679026
SOH_40to60,GAN,PatchTST,0.01758271634814386,0.0007876194029840528,0.02268874504882131,0.0006867280620776113,1.9969989848932914,0.08650717745251148,0.799595980424785,0.012076571670752394,0.8973554575898204,0.006052539311007827,0.09335196697063441,0.0016430447796968546,0.014258238993773365,0.0012383450194917492
SOH_40to60,GAN,Informer,0.015669376972052573,0.0012584705887235428,0.019935150244197664,0.0014679140306173173,1.782515519119661,0.14260295045915253,0.8445913375875669,0.022520517435061494,0.919716942598947,0.011835614201458152,0.0912666738822467,0.00876445785701399,0.013098247949042786,0.0014148901313254128
SOH_40to60,GAN,iTransformer,0.01730692717204514,0.00034498524316658823,0.022650144626653684,0.0005015967544399521,1.9685192073652964,0.03635324111612491,0.8003622388754902,0.00890437753376608,0.8966056247208826,0.004999499545435575,0.09616007704466514,0.006579422358600609,0.013790219664624969,0.0008970926475872465
SOH_40to60,VAE,MLP,0.016585510925507085,0.0005949413911223681,0.020635099050061948,0.0006057850792509149,1.8792800971613093,0.062250349413743813,0.834241792229253,0.009678468836464532,0.938297748585734,0.004282478213255194,0.09732807260588863,0.00393185926621679,0.015254572638818954,0.0008770944260636685
SOH_40to60,VAE,CNN,0.014173228319842957,0.003619673658383441,0.01851130590042654,0.004360430987710665,1.616128774253164,0.40976172443790637,0.8593257985294409,0.07163390884573641,0.9334387221770672,0.030427117391168254,0.10073438530559382,0.013678324732003162,0.011842235161126879,0.0036364245386762066
SOH_40to60,VAE,RNN,0.01856122349675062,0.00020930958615727202,0.02423391099413589,0.00018144917005813248,2.1211365127710686,0.02014884089168186,0.7715668328652363,0.0034260103351652907,0.9123781682010282,0.001545590421372134,0.1161095243144705,0.000907973420431278,0.015441255193944726,0.0005517861132436526
